entry,stratum,primary_outcome,condition_label,common_pair_comparator_estimate,common_pair_variant_estimate,common_pair_comparator_numerator,common_pair_variant_numerator,common_pair_denominator,experiment_run_id,condition_id,comparator_id,metric,unit,population,direction,n_plus,n_minus,denominator,estimate,percentage_point_difference,mcse,lower,upper,interval_method,confidence_level,uncertainty_unavailable_reason,structural_identity
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,96.0,96.0,,,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,recorded_oxygenation_count,records,nonmissing:recorded_oxygenation_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,51.7315,51.7315,,,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,convertible_oxygenation_count,records,nonmissing:convertible_oxygenation_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,51.7315,51.7315,,,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,denominator_linked_count,records,nonmissing:denominator_linked_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,51.7315,51.7315,,,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,eligible_oxygenation_count,records,nonmissing:eligible_oxygenation_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,96.0,96.0,,,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,baseline_scheduled_count,records,nonmissing:baseline_scheduled_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,96.0,96.0,,,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,baseline_window_scheduled_count,records,nonmissing:baseline_window_scheduled_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,24.0,24.0,,,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,selected_day_scheduled_count,records,nonmissing:selected_day_scheduled_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,13.166,13.166,,,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,selected_day_qualifying_count,records,nonmissing:selected_day_qualifying_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,0.5388697916666666,0.5388697916666666,,,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,eligible_observation_fraction,fraction,nonmissing:eligible_observation_fraction,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,0.0,0.0,,,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,mean_fio2_source_age_minutes,minutes,nonmissing:mean_fio2_source_age_minutes,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,0.0,0.0,,,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,mean_fio2_value_age_minutes,minutes,nonmissing:mean_fio2_value_age_minutes,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,0.0,0.0,,,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,mean_synthetic_fio2_error_fraction,fraction,nonmissing:mean_synthetic_fio2_error_fraction,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,0.0,0.0,0,0,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,sofa_eligibility_C0,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,0.0,0.0,0,0,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,sofa_eligibility_evaluable_C0,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,0.0,0.0,0,0,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,sofa_eligibility_C1,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,0.0,0.0,0,0,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,sofa_eligibility_evaluable_C1,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,1.0,1.0,2000,2000,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,sofa_eligibility_Cge2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_timing_experimental,room_air,eligible_observation_fraction,Accurate timestamps,1.0,1.0,2000,2000,2000,0544eabf225b20a5470f32e826dbba62d04ca082aee2613f897ce3694dbbd032,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,88da62a76ca80b48ed0f06a439fdef4eb833a482c49c85e45a5fb1cd2c1ff5c6,sofa_eligibility_evaluable_Cge2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,1.0,1.0,2000,2000,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,score_ge1,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,1.0,1.0,2000,2000,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,score_ge2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,score_ge3,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,score_eq0,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,score_eq1,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,1.0,1.0,2000,2000,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,score_eq2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,score_eq3,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,score_eq4,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,suppressed_only,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,no_qualifying_data,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,52.2825,51.762,,,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,qualifying_pf_count,records,all_patients,variant_minus_comparator,,,2000,-0.5205,,0.011173732641806646,,,,,,
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,missing_baseline,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_legacy_ge1,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_ge1,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_legacy_ge2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_ge2,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_signed_eq-4,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_eq-4,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_signed_eq-3,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_eq-3,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_signed_eq-2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_eq-2,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_signed_eq-1,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_eq-1,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,1.0,1.0,2000,2000,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_signed_eq0,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,1.0,1.0,2000,2000,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_eq0,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_signed_eq1,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_timing_historical,hfnc,eligible_observation_fraction,FiO2 recorded +15 minutes,0.0,0.0,0,0,2000,9f2703505be26c468e3a73a66440dcb7ffe02b58bea41d62ef6c75d4b8e2ee04,694f2010573af065b56efa0548b6d15cc6a9f2ad1411ba4ee978fa113e862d39,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_eq1,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
